# Source: Open Power System Data - Household Data, v2020-04-15
# Changes: cleaned & resampled by ULudo, 2025 - CC BY 4.0
unixtime,load,pv
1452348000,0.1020,0.0390
1452348900,0.1700,0.0310
1452349800,0.1170,0.0280
1452350700,0.1130,0.0080
1452351600,0.1100,0.0000
1452352500,0.1280,0.0000
1452353400,0.1490,0.0000
1452354300,0.1130,0.0000
1452355200,0.1200,0.0000
1452356100,0.1600,0.0000
1452357000,0.1400,0.0000
1452357900,0.1600,0.0000
1452358800,0.1520,0.0000
1452359700,0.1700,0.0000
1452360600,0.8280,0.0000
1452361500,1.2550,0.0000
1452362400,0.5060,0.0000
1452363300,0.1790,0.0000
1452364200,0.1700,0.0000
1452365100,0.1700,0.0000
1452366000,0.1170,0.0000
1452366900,0.1000,0.0000
1452367800,0.1230,0.0000
1452368700,0.1380,0.0000
1452369600,0.1490,0.0000
1452370500,0.1010,0.0000
1452371400,0.1440,0.0000
1452372300,0.1160,0.0000
1452373200,0.1190,0.0000
1452374100,0.1100,0.0000
1452375000,0.1530,0.0000
1452375900,0.1080,0.0000
1452376800,0.1290,0.0000
1452377700,0.1330,0.0000
1452378600,0.1370,0.0000
1452379500,0.1110,0.0000
1452380400,0.1000,0.0000
1452381300,0.1220,0.0000
1452382200,0.1080,0.0000
1452383100,0.1020,0.0000
1452384000,0.1370,0.0000
1452384900,0.1110,0.0000
1452385800,0.1410,0.0000
1452386700,0.1210,0.0000
1452387600,0.1190,0.0000
1452388500,0.1610,0.0000
1452389400,0.1080,0.0000
1452390300,0.0800,0.0000
1452391200,0.1000,0.0000
1452392100,0.0900,0.0000
1452393000,0.0990,0.0000
1452393900,0.1000,0.0000
1452394800,0.0970,0.0000
1452395700,0.1060,0.0000
1452396600,0.0980,0.0000
1452397500,0.1020,0.0000
1452398400,0.1350,0.0000
1452399300,0.1020,0.0000
1452400200,0.1480,0.0000
1452401100,0.0850,0.0000
1452402000,0.1300,0.0000
1452402900,0.0940,0.0000
1452403800,0.1040,0.0000
1452404700,0.1170,0.0000
1452405600,0.0920,0.0000
1452406500,0.1100,0.0000
1452407400,0.1180,0.0000
1452408300,0.1020,0.0000
1452409200,0.0830,0.0000
1452410100,0.1380,0.0000
1452411000,0.0800,0.0000
1452411900,0.1120,0.0000
1452412800,0.0970,0.0000
1452413700,0.2780,0.0120
1452414600,0.5930,0.0310
1452415500,0.1660,0.0020
1452416400,0.6940,0.0190
1452417300,0.4510,0.0380
1452418200,0.1580,0.0420
1452419100,0.1430,0.0300
1452420000,0.1190,0.0640
1452420900,0.1380,0.1100
1452421800,0.1100,0.1160
1452422700,0.1480,0.0500
1452423600,0.1450,0.0660
1452424500,0.1480,0.3010
1452425400,0.0990,0.1640
1452426300,0.1220,0.0250
1452427200,0.1580,0.0320
1452428100,0.1310,0.0100
1452429000,0.3350,0.0210
1452429900,0.1450,0.0440
1452430800,0.1420,0.0950
1452431700,0.1280,0.0810
1452432600,0.1020,0.0930
1452433500,0.1170,0.0660
1452434400,0.1030,0.0020
1452435300,0.1580,0.0170
1452436200,0.1290,0.0000
1452437100,0.1330,0.0000
1452438000,0.1480,0.0000
1452438900,0.1520,0.0000
1452439800,0.1690,0.0000
1452440700,0.1610,0.0000
1452441600,0.1500,0.0000
1452442500,0.1690,0.0000
1452443400,0.1390,0.0000
1452444300,0.1140,0.0000
1452445200,0.2080,0.0000
1452446100,0.4290,0.0000
1452447000,0.5610,0.0000
1452447900,0.3190,0.0000
1452448800,0.1730,0.0000
1452449700,0.2520,0.0000
1452450600,0.2160,0.0000
1452451500,0.1940,0.0000
1452452400,0.2460,0.0000
1452453300,0.1790,0.0000
1452454200,0.1840,0.0000
1452455100,0.1890,0.0000
1452456000,0.1880,0.0000
1452456900,0.1840,0.0000
1452457800,0.2380,0.0000
1452458700,0.2010,0.0000
1452459600,0.1870,0.0000
1452460500,0.1500,0.0000
1452461400,0.1480,0.0000
1452462300,0.1100,0.0000
1452463200,0.1450,0.0000
1452464100,0.1410,0.0000
1452465000,0.0730,0.0000
1452465900,0.0800,0.0000
1452466800,0.0780,0.0000
1452467700,0.0800,0.0000
1452468600,0.0720,0.0000
1452469500,0.0930,0.0000
1452470400,0.1040,0.0000
1452471300,0.0830,0.0000
1452472200,0.0830,0.0000
1452473100,0.0900,0.0000
1452474000,0.0940,0.0000
1452474900,0.0730,0.0000
1452475800,0.1210,0.0000
1452476700,0.0800,0.0000
1452477600,0.0920,0.0000
1452478500,0.1050,0.0000
1452479400,0.0630,0.0000
1452480300,0.1090,0.0000
1452481200,0.0780,0.0000
1452482100,0.1090,0.0000
1452483000,0.0940,0.0000
1452483900,0.1000,0.0000
1452484800,0.1020,0.0000
1452485700,0.1270,0.0000
1452486600,0.0910,0.0000
1452487500,0.1220,0.0000
1452488400,0.1480,0.0000
1452489300,0.1410,0.0000
1452490200,0.1630,0.0000
1452491100,0.2150,0.0000
1452492000,0.1530,0.0000
1452492900,0.1600,0.0000
1452493800,0.2100,0.0000
1452494700,0.2080,0.0000
1452495600,0.1220,0.0000
1452496500,0.1470,0.0000
1452497400,0.1250,0.0000
1452498300,0.5480,0.0000
1452499200,0.2180,0.0030
1452500100,0.4040,0.0090
1452501000,0.4500,0.0190
1452501900,0.1560,0.0220
1452502800,0.0990,0.0250
1452503700,0.0880,0.0350
1452504600,0.0950,0.1050
1452505500,0.0870,0.4750
1452506400,0.1210,0.0820
1452507300,0.0800,0.2360
1452508200,0.0730,0.3780
1452509100,0.0940,0.1580
1452510000,0.0800,0.1600
1452510900,0.0800,0.0850
1452511800,0.0720,0.0510
1452512700,0.1110,0.0360
1452513600,0.0990,0.0780
1452514500,0.1050,0.1020
1452515400,0.6410,0.0410
1452516300,0.5460,0.0970
1452517200,0.1740,0.1230
1452518100,0.1270,0.3380
1452519000,0.1210,0.1850
1452519900,0.1430,0.1530
1452520800,0.2240,0.1520
1452521700,0.3320,0.0850
1452522600,0.2070,0.0810
1452523500,0.0910,0.0880
1452524400,0.1120,0.0500
1452525300,0.3020,0.0170
1452526200,0.5510,0.0000
1452527100,0.1960,0.0000
1452528000,0.1310,0.0000
1452528900,0.1620,0.0000
1452529800,0.3920,0.0000
1452530700,0.3560,0.0000
1452531600,0.3470,0.0000
1452532500,0.2160,0.0000
1452533400,0.2170,0.0000
1452534300,0.1930,0.0000
1452535200,0.2140,0.0000
1452536100,0.1620,0.0000
1452537000,0.1530,0.0000
1452537900,0.1680,0.0000
1452538800,0.2230,0.0000
1452539700,0.1670,0.0000
1452540600,0.1950,0.0000
1452541500,0.2620,0.0000
1452542400,0.2680,0.0000
1452543300,0.1980,0.0000
1452544200,0.1570,0.0000
1452545100,0.1520,0.0000
1452546000,0.1760,0.0000
1452546900,0.1540,0.0000
1452547800,0.1790,0.0000
1452548700,0.2040,0.0000
1452549600,0.1720,0.0000
1452550500,0.0700,0.0000
1452551400,0.1130,0.0000
1452552300,0.0970,0.0000
1452553200,0.0910,0.0000
1452554100,0.0880,0.0000
1452555000,0.0800,0.0000
1452555900,0.0890,0.0000
1452556800,0.0620,0.0000
1452557700,0.0900,0.0000
1452558600,0.1010,0.0000
1452559500,0.0800,0.0000
1452560400,0.0920,0.0000
1452561300,0.0880,0.0000
1452562200,0.0800,0.0000
1452563100,0.0990,0.0000
1452564000,0.1000,0.0000
1452564900,0.0800,0.0000
1452565800,0.1080,0.0000
1452566700,0.0820,0.0000
1452567600,0.0800,0.0000
1452568500,0.1130,0.0000
1452569400,0.0880,0.0000
1452570300,0.1190,0.0000
1452571200,0.1070,0.0000
1452572100,0.1040,0.0000
1452573000,0.1190,0.0000
1452573900,0.0850,0.0000
1452574800,0.1670,0.0000
1452575700,0.1710,0.0000
1452576600,0.2300,0.0000
1452577500,0.2120,0.0000
1452578400,0.2470,0.0000
1452579300,0.1510,0.0000
1452580200,0.1910,0.0000
1452581100,0.1160,0.0000
1452582000,0.1480,0.0000
1452582900,0.1440,0.0000
1452583800,0.1700,0.0000
1452584700,0.2060,0.0000
1452585600,0.2040,0.0140
1452586500,0.1510,0.1260
1452587400,0.6240,0.1260
1452588300,0.4960,0.2440
1452589200,0.3400,0.4950
1452590100,0.1770,0.0430
1452591000,0.1300,0.3020
1452591900,0.0800,0.6200
1452592800,0.3320,0.2680
1452593700,0.2480,0.3870
1452594600,0.3470,0.2550
1452595500,0.2660,0.5550
1452596400,0.2270,0.4900
1452597300,0.2230,0.3030
1452598200,0.2000,0.3120
1452599100,0.3070,0.2770
1452600000,0.1210,0.1070
1452600900,0.1170,0.0840
1452601800,0.0700,0.2780
1452602700,0.1430,0.1120
1452603600,0.0710,0.2590
1452604500,0.0920,0.0710
1452605400,0.1290,0.1570
1452606300,0.1870,0.0860
1452607200,0.1110,0.1380
1452608100,0.0920,0.0630
1452609000,0.1370,0.1890
1452609900,0.1230,0.1220
1452610800,0.1070,0.0110
1452611700,0.1110,0.0260
1452612600,0.0900,0.0000
1452613500,0.1020,0.0000
1452614400,0.1320,0.0000
1452615300,0.1350,0.0000
1452616200,0.1200,0.0000
1452617100,0.1430,0.0000
1452618000,0.1280,0.0000
1452618900,0.1410,0.0000
1452619800,0.1750,0.0000
1452620700,0.2330,0.0000
1452621600,0.4530,0.0000
1452622500,0.2500,0.0000
1452623400,0.1800,0.0000
1452624300,0.1630,0.0000
1452625200,0.2070,0.0000
1452626100,0.1300,0.0000
1452627000,0.1720,0.0000
1452627900,0.1730,0.0000
1452628800,0.1570,0.0000
1452629700,0.1730,0.0000
1452630600,0.2300,0.0000
1452631500,0.2050,0.0000
1452632400,0.1820,0.0000
1452633300,0.1910,0.0000
1452634200,0.1340,0.0000
1452635100,0.2250,0.0000
1452636000,0.1460,0.0000
1452636900,0.1120,0.0000
1452637800,0.1600,0.0000
1452638700,0.0900,0.0000
1452639600,0.0970,0.0000
1452640500,0.0870,0.0000
1452641400,0.0800,0.0000
1452642300,0.0730,0.0000
1452643200,0.0800,0.0000
1452644100,0.0900,0.0000
1452645000,0.0900,0.0000
1452645900,0.1090,0.0000
1452646800,0.0680,0.0000
1452647700,0.0940,0.0000
1452648600,0.1100,0.0000
1452649500,0.0800,0.0000
1452650400,0.0890,0.0000
1452651300,0.1100,0.0000
1452652200,0.1090,0.0000
1452653100,0.0710,0.0000
1452654000,0.1110,0.0000
1452654900,0.0820,0.0000
1452655800,0.1070,0.0000
1452656700,0.1000,0.0000
1452657600,0.1430,0.0000
1452658500,0.1170,0.0000
1452659400,0.0920,0.0000
1452660300,0.1380,0.0000
1452661200,0.1120,0.0000
1452662100,0.1860,0.0000
1452663000,0.2270,0.0000
1452663900,0.2500,0.0000
1452664800,0.1650,0.0000
1452665700,0.0830,0.0000
1452666600,0.1250,0.0000
1452667500,0.1300,0.0000
1452668400,0.2080,0.0000
1452669300,0.1740,0.0000
1452670200,0.1630,0.0020
1452671100,0.0950,0.0090
1452672000,0.0850,0.0230
1452672900,0.1450,0.0390
1452673800,0.0730,0.0280
1452674700,0.0970,0.0530
1452675600,0.1120,0.0610
1452676500,0.1000,0.0900
1452677400,0.0900,0.1210
1452678300,0.0940,0.1320
1452679200,0.1360,0.0870
1452680100,0.1000,0.0680
1452681000,0.1110,0.0760
1452681900,0.0990,0.1200
1452682800,0.1000,0.1400
1452683700,0.0800,0.2810
1452684600,0.0800,0.2950
1452685500,0.1000,0.2250
1452686400,0.1000,0.1500
1452687300,0.1230,0.1280
1452688200,0.1140,0.1290
1452689100,0.1040,0.1690
1452690000,0.1000,0.1230
1452690900,0.1290,0.0640
1452691800,0.1080,0.0110
1452692700,0.0850,0.0080
1452693600,0.2090,0.0040
1452694500,0.2230,0.0030
1452695400,0.1490,0.0010
1452696300,0.1410,0.0000
1452697200,0.1400,0.0000
1452698100,0.1270,0.0000
1452699000,0.1280,0.0000
1452699900,0.1330,0.0000
1452700800,0.1300,0.0000
1452701700,0.2100,0.0000
1452702600,0.1420,0.0000
1452703500,0.1450,0.0000
1452704400,0.1360,0.0000
1452705300,0.1600,0.0000
1452706200,0.2690,0.0000
1452707100,0.2360,0.0000
1452708000,0.2240,0.0000
1452708900,0.3050,0.0000
1452709800,0.1550,0.0000
1452710700,0.1460,0.0000
1452711600,0.1600,0.0000
1452712500,0.1290,0.0000
1452713400,0.1310,0.0000
1452714300,0.1700,0.0000
1452715200,0.1300,0.0000
1452716100,0.1550,0.0000
1452717000,0.1790,0.0000
1452717900,0.1610,0.0000
1452718800,0.1840,0.0000
1452719700,0.1510,0.0000
1452720600,0.1290,0.0000
1452721500,0.1510,0.0000
1452722400,0.1800,0.0000
1452723300,0.1550,0.0000
1452724200,0.1140,0.0000
1452725100,0.1000,0.0000
1452726000,0.0650,0.0000
1452726900,0.0950,0.0000
1452727800,0.0900,0.0000
1452728700,0.1000,0.0000
1452729600,0.1060,0.0000
1452730500,0.0700,0.0000
1452731400,0.1090,0.0000
1452732300,0.0810,0.0000
1452733200,0.0940,0.0000
1452734100,0.1050,0.0000
1452735000,0.1000,0.0000
1452735900,0.0800,0.0000
1452736800,0.1010,0.0000
1452737700,0.1000,0.0000
1452738600,0.0750,0.0000
1452739500,0.1300,0.0000
1452740400,0.0790,0.0000
1452741300,0.0850,0.0000
1452742200,0.1210,0.0000
1452743100,0.1190,0.0000
1452744000,0.0960,0.0000
1452744900,0.1300,0.0000
1452745800,0.1500,0.0000
1452746700,0.1850,0.0000
1452747600,0.2140,0.0000
1452748500,0.1250,0.0000
1452749400,0.1460,0.0000
1452750300,0.1240,0.0000
1452751200,0.1450,0.0000
1452752100,0.1510,0.0000
1452753000,0.1990,0.0000
1452753900,0.1900,0.0000
1452754800,0.1610,0.0000
1452755700,0.2840,0.0000
1452756600,0.4350,0.0230
1452757500,0.2650,0.0500
1452758400,0.5300,0.0760
1452759300,0.2200,0.1420
1452760200,0.6410,0.2220
1452761100,0.1140,0.4620
1452762000,0.1360,0.5130
1452762900,0.1040,0.5650
1452763800,0.1060,0.6250
1452764700,0.2000,0.2840
1452765600,0.3690,0.3060
1452766500,0.2850,0.2890
1452767400,0.1350,0.6670
1452768300,0.1400,0.6920
1452769200,0.1210,0.9780
1452770100,0.1100,0.5340
1452771000,0.0950,0.5510
1452771900,0.0890,0.4850
1452772800,0.1050,0.3180
1452773700,0.1260,0.2620
1452774600,0.1190,0.1750
1452775500,0.1150,0.1600
1452776400,0.1250,0.0990
1452777300,0.1160,0.0970
1452778200,0.1340,0.0820
1452779100,0.1050,0.0980
1452780000,0.1100,0.0820
1452780900,0.1300,0.0700
1452781800,0.0800,0.0740
1452782700,0.1200,0.0420
1452783600,0.0910,0.0280
1452784500,0.1340,0.0120
1452785400,0.1160,0.0000
1452786300,0.1340,0.0000
1452787200,0.2100,0.0000
1452788100,0.1760,0.0000
1452789000,0.1440,0.0000
1452789900,0.1400,0.0000
1452790800,0.2060,0.0000
1452791700,0.1700,0.0000
1452792600,0.1750,0.0000
1452793500,0.1500,0.0000
1452794400,0.1640,0.0000
1452795300,0.1710,0.0000
1452796200,0.1190,0.0000
1452797100,0.1200,0.0000
1452798000,0.1010,0.0000
1452798900,0.1350,0.0000
1452799800,0.1340,0.0000
1452800700,0.1350,0.0000
1452801600,0.1350,0.0000
1452802500,0.1310,0.0000
1452803400,0.1790,0.0000
1452804300,0.2010,0.0000
1452805200,0.1390,0.0000
1452806100,0.1360,0.0000
1452807000,0.1240,0.0000
1452807900,0.1100,0.0000
1452808800,0.1160,0.0000
1452809700,0.1090,0.0000
1452810600,0.0900,0.0000
1452811500,0.0950,0.0000
1452812400,0.0960,0.0000
1452813300,0.0840,0.0000
1452814200,0.0850,0.0000
1452815100,0.1010,0.0000
1452816000,0.0700,0.0000
1452816900,0.1090,0.0000
1452817800,0.1100,0.0000
1452818700,0.0800,0.0000
1452819600,0.1050,0.0000
1452820500,0.0900,0.0000
1452821400,0.1200,0.0000
1452822300,0.0800,0.0000
1452823200,0.1160,0.0000
1452824100,0.1050,0.0000
1452825000,0.0690,0.0000
1452825900,0.1210,0.0000
1452826800,0.0840,0.0000
1452827700,0.0950,0.0000
1452828600,0.1150,0.0000
1452829500,0.1110,0.0000
1452830400,0.1140,0.0000
1452831300,0.1600,0.0000
1452832200,0.1360,0.0000
1452833100,0.2290,0.0000
1452834000,0.1500,0.0000
1452834900,0.1600,0.0000
1452835800,0.1810,0.0000
1452836700,0.1250,0.0000
1452837600,0.1440,0.0000
1452838500,0.1860,0.0000
1452839400,0.1440,0.0000
1452840300,0.1300,0.0000
1452841200,0.1600,0.0000
1452842100,0.1560,0.0000
1452843000,0.1290,0.0000
1452843900,0.1210,0.0070
1452844800,0.1250,0.0230
1452845700,0.1590,0.0610
1452846600,0.1160,0.0740
1452847500,0.1040,0.1320
1452848400,0.1150,0.1480
1452849300,0.1350,0.1320
1452850200,0.1210,0.1370
1452851100,0.1200,0.1910
1452852000,0.0990,0.2690
1452852900,0.1310,0.1860
1452853800,0.0870,0.2140
1452854700,0.1870,0.3380
1452855600,0.6700,0.2740
1452856500,0.2930,0.2500
1452857400,0.1130,0.1940
1452858300,0.1940,0.2250
1452859200,0.1330,0.2890
1452860100,0.1020,0.4320
1452861000,0.1310,0.5940
1452861900,0.1070,0.2470
1452862800,0.0930,0.2600
1452863700,0.0990,0.1370
1452864600,0.1070,0.1330
1452865500,0.1160,0.2110
1452866400,0.0950,0.2110
1452867300,0.1220,0.1710
1452868200,0.1110,0.1420
1452869100,0.1070,0.0530
1452870000,0.5720,0.0200
1452870900,0.5330,0.0140
1452871800,0.4670,0.0000
1452872700,0.4660,0.0000
1452873600,0.2620,0.0000
1452874500,0.2050,0.0000
1452875400,0.2450,0.0000
1452876300,0.1120,0.0000
1452877200,0.1350,0.0000
1452878100,0.1630,0.0000
1452879000,0.1430,0.0000
1452879900,0.1270,0.0000
1452880800,0.3400,0.0000
1452881700,0.2370,0.0000
1452882600,0.1920,0.0000
1452883500,0.2090,0.0000
1452884400,0.1520,0.0000
1452885300,0.1290,0.0000
1452886200,0.1700,0.0000
1452887100,0.1410,0.0000
1452888000,0.1330,0.0000
1452888900,0.1440,0.0000
1452889800,0.1810,0.0000
1452890700,0.1270,0.0000
1452891600,0.0870,0.0000
1452892500,0.1020,0.0000
1452893400,0.1430,0.0000
1452894300,0.1460,0.0000
1452895200,0.1170,0.0000
1452896100,0.1500,0.0000
1452897000,0.0920,0.0000
1452897900,0.0800,0.0000
1452898800,0.0800,0.0000
1452899700,0.0730,0.0000
1452900600,0.1100,0.0000
1452901500,0.1050,0.0000
1452902400,0.0950,0.0000
1452903300,0.0780,0.0000
1452904200,0.1070,0.0000
1452905100,0.1020,0.0000
1452906000,0.0800,0.0000
1452906900,0.1200,0.0000
1452907800,0.1010,0.0000
1452908700,0.0970,0.0000
1452909600,0.0830,0.0000
1452910500,0.1160,0.0000
1452911400,0.0830,0.0000
1452912300,0.0970,0.0000
1452913200,0.1260,0.0000
1452914100,0.0780,0.0000
1452915000,0.0970,0.0000
1452915900,0.0850,0.0000
1452916800,0.1040,0.0000
1452917700,0.1340,0.0000
1452918600,0.0970,0.0000
1452919500,0.1330,0.0000
1452920400,0.1000,0.0000
1452921300,0.1240,0.0000
1452922200,0.1230,0.0000
1452923100,0.1100,0.0000
1452924000,0.1790,0.0000
1452924900,0.2620,0.0000
1452925800,0.1790,0.0000
1452926700,0.4120,0.0000
1452927600,0.6530,0.0000
1452928500,0.4240,0.0000
1452929400,0.1500,0.0000
1452930300,0.1310,0.0000
1452931200,0.1630,0.0000
1452932100,0.1190,0.0000
1452933000,0.0830,0.0000
1452933900,0.1350,0.0000
1452934800,0.0760,0.0000
1452935700,0.0870,0.0000
1452936600,0.1000,0.0000
1452937500,0.0720,0.0000
1452938400,0.0970,0.0080
1452939300,0.0810,0.0260
1452940200,0.0800,0.0620
1452941100,0.0890,0.0900
1452942000,0.0900,0.0480
1452942900,0.0830,0.0420
1452943800,0.0600,0.0670
1452944700,0.1000,0.0640
1452945600,0.0870,0.0390
1452946500,0.0900,0.0400
1452947400,0.1000,0.0200
1452948300,0.0980,0.0020
1452949200,0.0950,0.0000
1452950100,0.0800,0.0280
1452951000,0.1000,0.0320
1452951900,0.0750,0.0220
1452952800,0.9120,0.0360
1452953700,1.0280,0.0310
1452954600,0.6740,0.0230
1452955500,0.6230,0.0080
1452956400,0.2450,0.0000
1452957300,0.1760,0.0000
1452958200,0.3990,0.0000
1452959100,1.0010,0.0000
1452960000,0.6640,0.0000
1452960900,0.2400,0.0000
1452961800,0.1980,0.0000
1452962700,0.1680,0.0000
1452963600,0.1890,0.0000
1452964500,0.1730,0.0000
1452965400,0.2280,0.0000
1452966300,0.2570,0.0000
1452967200,0.2450,0.0000
1452968100,0.1970,0.0000
1452969000,0.1600,0.0000
1452969900,0.1920,0.0000
1452970800,0.1040,0.0000
1452971700,0.1170,0.0000
1452972600,0.1120,0.0000
1452973500,0.1210,0.0000
1452974400,0.1000,0.0000
1452975300,0.1190,0.0000
1452976200,0.0900,0.0000
1452977100,0.1380,0.0000
1452978000,0.0920,0.0000
1452978900,0.1160,0.0000
1452979800,0.1510,0.0000
1452980700,0.0830,0.0000
1452981600,0.1110,0.0000
1452982500,0.1070,0.0000
1452983400,0.1020,0.0000
1452984300,0.1000,0.0000
1452985200,0.1110,0.0000
1452986100,0.1290,0.0000
1452987000,0.1010,0.0000
1452987900,0.1100,0.0000
1452988800,0.0900,0.0000
1452989700,0.0890,0.0000
1452990600,0.1220,0.0000
1452991500,0.0890,0.0000
1452992400,0.0970,0.0000
1452993300,0.1150,0.0000
1452994200,0.0700,0.0000
1452995100,0.1240,0.0000
1452996000,0.1070,0.0000
1452996900,0.0870,0.0000
1452997800,0.1290,0.0000
1452998700,0.0920,0.0000
1452999600,0.1110,0.0000
1453000500,0.0980,0.0000
1453001400,0.1190,0.0000
1453002300,0.1010,0.0000
1453003200,0.1070,0.0000
1453004100,0.1220,0.0000
1453005000,0.1080,0.0000
1453005900,0.1490,0.0000
1453006800,0.1140,0.0000
1453007700,0.1260,0.0000
1453008600,0.1240,0.0000
1453009500,0.0970,0.0000
1453010400,0.1220,0.0000
1453011300,0.1210,0.0000
1453012200,0.1260,0.0000
1453013100,0.1310,0.0000
1453014000,0.1530,0.0000
1453014900,0.1550,0.0000
1453015800,0.2970,0.0000
1453016700,0.1770,0.0000
1453017600,0.1310,0.0000
1453018500,0.1260,0.0000
1453019400,0.2030,0.0000
1453020300,0.1950,0.0000
1453021200,0.1530,0.0000
1453022100,0.1570,0.0000
1453023000,0.1460,0.0000
1453023900,0.1460,0.0190
1453024800,0.1210,0.0000
1453025700,0.1400,0.0120
1453026600,0.1590,0.0540
1453027500,0.1210,0.0640
1453028400,0.1100,0.0570
1453029300,0.1040,0.0610
1453030200,0.1930,0.0140
1453031100,0.5480,0.0480
1453032000,0.3270,0.0420
1453032900,0.1800,0.0000
1453033800,0.1670,0.0000
1453034700,0.1980,0.0000
1453035600,0.4130,0.0000
1453036500,0.2680,0.0000
1453037400,0.2290,0.0110
1453038300,0.2080,0.0000
1453039200,0.1740,0.0000
1453040100,0.2080,0.0000
1453041000,0.1830,0.0000
1453041900,0.2080,0.0000
1453042800,0.2190,0.0000
1453043700,0.2010,0.0000
1453044600,0.2120,0.0000
1453045500,0.1400,0.0000
1453046400,0.1770,0.0000
1453047300,0.2790,0.0000
1453048200,0.3140,0.0000
1453049100,0.1890,0.0000
1453050000,0.2260,0.0000
1453050900,0.6870,0.0000
1453051800,0.3080,0.0000
1453052700,0.7000,0.0000
1453053600,0.3500,0.0000
1453054500,0.2750,0.0000
1453055400,0.3010,0.0000
1453056300,0.2670,0.0000
1453057200,0.3150,0.0000
1453058100,0.2650,0.0000
1453059000,0.2690,0.0000
1453059900,0.2260,0.0000
1453060800,0.1800,0.0000
1453061700,0.1990,0.0000
1453062600,0.2010,0.0000
1453063500,0.2500,0.0000
1453064400,0.2270,0.0000
1453065300,0.2420,0.0000
1453066200,0.2400,0.0000
1453067100,0.1900,0.0000
1453068000,0.1480,0.0000
1453068900,0.0970,0.0000
1453069800,0.1210,0.0000
1453070700,0.0900,0.0000
1453071600,0.1090,0.0000
1453072500,0.0710,0.0000
1453073400,0.1160,0.0000
1453074300,0.1060,0.0000
1453075200,0.0780,0.0000
1453076100,0.1390,0.0000
1453077000,0.0920,0.0000
1453077900,0.0950,0.0000
1453078800,0.1070,0.0000
1453079700,0.0970,0.0000
1453080600,0.1210,0.0000
1453081500,0.0850,0.0000
1453082400,0.1240,0.0000
1453083300,0.0900,0.0000
1453084200,0.1090,0.0000
1453085100,0.1110,0.0000
1453086000,0.0800,0.0000
1453086900,0.1270,0.0000
1453087800,0.1020,0.0000
1453088700,0.1310,0.0000
1453089600,0.1090,0.0000
1453090500,0.1280,0.0000
1453091400,0.1120,0.0000
1453092300,0.1380,0.0000
1453093200,0.1600,0.0000
1453094100,0.1600,0.0000
1453095000,0.1970,0.0000
1453095900,0.2400,0.0000
1453096800,0.1810,0.0000
1453097700,0.1400,0.0000
1453098600,0.2090,0.0000
1453099500,0.1430,0.0000
1453100400,0.1500,0.0000
1453101300,0.1220,0.0000
1453102200,0.0930,0.0000
1453103100,0.0840,0.0200
1453104000,0.1000,0.0200
1453104900,0.1140,0.0310
1453105800,0.1170,0.0390
1453106700,0.1020,0.0480
1453107600,0.1480,0.0580
1453108500,0.5320,0.0600
1453109400,0.3480,0.0700
1453110300,0.1800,0.0810
1453111200,0.1330,0.0790
1453112100,0.2670,0.0870
1453113000,0.3850,0.0900
1453113900,0.5500,0.1020
1453114800,0.4370,0.0900
1453115700,0.5930,0.0910
1453116600,0.3650,0.0990
1453117500,0.3250,0.0900
1453118400,0.3790,0.0790
1453119300,0.1990,0.0900
1453120200,0.2570,0.0810
1453121100,1.2000,0.0610
1453122000,1.0400,0.0600
1453122900,0.6580,0.0610
1453123800,0.5590,0.0310
1453124700,0.3860,0.0190
1453125600,0.0970,0.0120
1453126500,0.0950,0.0000
1453127400,0.1280,0.0120
1453128300,0.0870,0.0000
1453129200,0.1220,0.0000
1453130100,0.0800,0.0000
1453131000,0.1310,0.0000
1453131900,0.0900,0.0000
1453132800,0.1440,0.0000
1453133700,0.1350,0.0000
1453134600,0.1510,0.0000
1453135500,0.2010,0.0000
1453136400,0.1960,0.0000
1453137300,0.1600,0.0000
1453138200,0.1870,0.0000
1453139100,0.2100,0.0000
1453140000,0.1720,0.0000
1453140900,0.1940,0.0000
1453141800,0.1870,0.0000
1453142700,0.2280,0.0000
1453143600,0.2090,0.0000
1453144500,0.1930,0.0000
1453145400,0.2020,0.0000
1453146300,0.2160,0.0000
1453147200,0.3640,0.0000
1453148100,0.1970,0.0000
1453149000,0.1310,0.0000
1453149900,0.1700,0.0000
1453150800,0.1700,0.0000
1453151700,0.2330,0.0000
1453152600,0.1940,0.0000
1453153500,0.1900,0.0000
1453154400,0.1930,0.0000
1453155300,0.1220,0.0000
1453156200,0.1650,0.0000
1453157100,0.1150,0.0000
1453158000,0.0700,0.0000
1453158900,0.1080,0.0000
1453159800,0.0960,0.0000
1453160700,0.0870,0.0000
1453161600,0.1000,0.0000
1453162500,0.1090,0.0000
1453163400,0.0800,0.0000
1453164300,0.1000,0.0000
1453165200,0.1110,0.0000
1453166100,0.0610,0.0000
1453167000,0.1430,0.0000
1453167900,0.0850,0.0000
1453168800,0.1000,0.0000
1453169700,0.1040,0.0000
1453170600,0.0870,0.0000
1453171500,0.1390,0.0000
1453172400,0.0900,0.0000
1453173300,0.1280,0.0000
1453174200,0.1020,0.0000
1453175100,0.0900,0.0000
1453176000,0.1380,0.0000
1453176900,0.1020,0.0000
1453177800,0.1380,0.0000
1453178700,0.1190,0.0000
1453179600,0.1140,0.0000
1453180500,0.1360,0.0000
1453181400,0.2180,0.0000
1453182300,0.1880,0.0000
