# Source: Open Power System Data - Household Data, v2020-04-15
# Changes: cleaned & resampled by ULudo, 2025 - CC BY 4.0
unixtime,load,pv
1483717500,0.5110,0.0000
1483718400,0.3940,0.0000
1483719300,0.4150,0.0000
1483720200,0.3800,0.0000
1483721100,0.4060,0.0000
1483722000,0.3940,0.0000
1483722900,0.7650,0.0000
1483723800,0.6450,0.0000
1483724700,0.4410,0.0000
1483725600,0.5050,0.0000
1483726500,0.6200,0.0000
1483727400,0.4240,0.0000
1483728300,0.3800,0.0000
1483729200,0.5600,0.0000
1483730100,0.4400,0.0000
1483731000,0.2760,0.0000
1483731900,0.2340,0.0000
1483732800,0.3400,0.0000
1483733700,0.2910,0.0000
1483734600,0.2890,0.0000
1483735500,0.4000,0.0000
1483736400,0.3000,0.0000
1483737300,0.2970,0.0000
1483738200,0.3230,0.0000
1483739100,0.3110,0.0000
1483740000,0.3850,0.0000
1483740900,0.7050,0.0000
1483741800,0.6300,0.0000
1483742700,0.4990,0.0000
1483743600,0.2700,0.0000
1483744500,0.2150,0.0000
1483745400,0.2500,0.0000
1483746300,0.1800,0.0000
1483747200,0.2960,0.0000
1483748100,0.2040,0.0000
1483749000,0.2110,0.0000
1483749900,0.1940,0.0000
1483750800,0.2000,0.0000
1483751700,0.1860,0.0000
1483752600,0.1940,0.0000
1483753500,0.4510,0.0000
1483754400,0.3190,0.0000
1483755300,0.1100,0.0000
1483756200,0.4850,0.0000
1483757100,0.0960,0.0000
1483758000,0.0590,0.0000
1483758900,0.0550,0.0000
1483759800,0.0560,0.0000
1483760700,0.0540,0.0000
1483761600,0.0650,0.0000
1483762500,0.0700,0.0000
1483763400,0.0660,0.0000
1483764300,0.0590,0.0000
1483765200,0.0550,0.0000
1483766100,0.0510,0.0000
1483767000,0.0490,0.0000
1483767900,0.0650,0.0000
1483768800,0.0650,0.0000
1483769700,0.0660,0.0000
1483770600,0.0540,0.0000
1483771500,0.0550,0.0000
1483772400,0.0510,0.0000
1483773300,0.0680,0.0000
1483774200,0.0910,0.0000
1483775100,0.0910,0.0000
1483776000,0.0900,0.0000
1483776900,0.1290,0.0000
1483777800,0.1400,0.0000
1483778700,0.1510,0.0000
1483779600,0.1390,0.0000
1483780500,0.1850,0.0000
1483781400,0.2050,0.0000
1483782300,0.1050,0.0000
1483783200,0.0950,0.0000
1483784100,0.1200,0.0000
1483785000,0.1200,0.0100
1483785900,0.1300,0.0000
1483786800,0.0950,0.0100
1483787700,0.0700,0.0000
1483788600,0.0710,0.0040
1483789500,0.0490,0.0050
1483790400,0.0500,0.0000
1483791300,0.0390,0.0000
1483792200,0.0510,0.0100
1483793100,0.0660,0.0000
1483794000,0.1890,0.0000
1483794900,0.0900,0.0000
1483795800,0.0850,0.0120
1483796700,0.0600,0.0000
1483797600,0.0710,0.0000
1483798500,0.0800,0.0000
1483799400,0.0990,0.0000
1483800300,0.1660,0.0000
1483801200,0.1500,0.0000
1483802100,0.1490,0.0000
1483803000,0.1320,0.0000
1483803900,0.1390,0.0000
1483804800,0.4140,0.0000
1483805700,0.6150,0.0000
1483806600,0.3810,0.0000
1483807500,0.2290,0.0000
1483808400,0.1520,0.0000
1483809300,0.1830,0.0000
1483810200,0.2760,0.0000
1483811100,0.2840,0.0000
1483812000,0.2900,0.0000
1483812900,0.3150,0.0000
1483813800,0.4600,0.0000
1483814700,0.5000,0.0000
1483815600,0.7450,0.0000
1483816500,0.3400,0.0000
1483817400,0.2600,0.0000
1483818300,0.3270,0.0000
1483819200,0.3330,0.0000
1483820100,0.4060,0.0000
1483821000,0.4290,0.0000
1483821900,0.2410,0.0000
1483822800,0.2190,0.0000
1483823700,0.2000,0.0000
1483824600,0.2750,0.0000
1483825500,0.2500,0.0000
1483826400,0.2400,0.0000
1483827300,0.2310,0.0000
1483828200,0.2350,0.0000
1483829100,0.5150,0.0000
1483830000,0.3150,0.0000
1483830900,0.2090,0.0000
1483831800,0.2000,0.0000
1483832700,0.2000,0.0000
1483833600,0.1410,0.0000
1483834500,0.1390,0.0000
1483835400,0.1500,0.0000
1483836300,0.1500,0.0000
1483837200,0.1510,0.0000
1483838100,0.1600,0.0000
1483839000,0.1390,0.0000
1483839900,0.1400,0.0000
1483840800,0.1300,0.0000
1483841700,0.1400,0.0000
1483842600,0.1400,0.0000
1483843500,0.1300,0.0000
1483844400,0.1300,0.0000
1483845300,0.1200,0.0000
1483846200,0.1200,0.0000
1483847100,0.1220,0.0000
1483848000,0.1190,0.0000
1483848900,0.1330,0.0000
1483849800,0.1020,0.0000
1483850700,0.2740,0.0000
1483851600,0.0560,0.0000
1483852500,0.0680,0.0000
1483853400,0.2720,0.0000
1483854300,0.0740,0.0000
1483855200,0.0740,0.0000
1483856100,0.0760,0.0000
1483857000,0.0650,0.0000
1483857900,0.0560,0.0000
1483858800,0.0530,0.0000
1483859700,0.0610,0.0000
1483860600,0.1100,0.0000
1483861500,0.1450,0.0000
1483862400,0.2350,0.0000
1483863300,0.3750,0.0000
1483864200,0.0800,0.0000
1483865100,0.0800,0.0000
1483866000,0.1700,0.0000
1483866900,0.2610,0.0000
1483867800,0.6590,0.0000
1483868700,0.2660,0.0000
1483869600,0.3790,0.0000
1483870500,0.2700,0.0000
1483871400,0.4700,0.0000
1483872300,0.4150,0.0000
1483873200,0.3460,0.0000
1483874100,0.6890,0.0000
1483875000,0.3250,0.0000
1483875900,0.1010,0.0000
1483876800,0.1800,0.0000
1483877700,0.1390,0.0000
1483878600,0.2100,0.0000
1483879500,0.2450,0.0000
1483880400,0.4750,0.0000
1483881300,0.7500,0.0000
1483882200,0.6300,0.0000
1483883100,0.5110,0.0000
1483884000,0.1050,0.0000
1483884900,0.1440,0.0000
1483885800,0.1700,0.0000
1483886700,0.1400,0.0000
1483887600,0.1200,0.0000
1483888500,0.1450,0.0000
1483889400,0.1550,0.0000
1483890300,0.1550,0.0000
1483891200,0.1460,0.0000
1483892100,0.1650,0.0000
1483893000,0.2240,0.0000
1483893900,0.2300,0.0000
1483894800,0.4700,0.0000
1483895700,0.6350,0.0000
1483896600,0.5000,0.0000
1483897500,0.4270,0.0000
1483898400,0.4880,0.0000
1483899300,0.3450,0.0000
1483900200,0.3350,0.0000
1483901100,0.6150,0.0000
1483902000,0.6500,0.0000
1483902900,0.6000,0.0000
1483903800,0.5150,0.0000
1483904700,0.4200,0.0000
1483905600,0.4050,0.0000
1483906500,0.3910,0.0000
1483907400,0.3160,0.0000
1483908300,0.3300,0.0000
1483909200,0.2930,0.0000
1483910100,0.3110,0.0000
1483911000,0.3090,0.0000
1483911900,0.3200,0.0000
1483912800,0.2600,0.0000
1483913700,0.2500,0.0000
1483914600,0.2060,0.0000
1483915500,0.1600,0.0000
1483916400,0.1490,0.0000
1483917300,0.1600,0.0000
1483918200,0.1400,0.0000
1483919100,0.1410,0.0000
1483920000,0.1500,0.0000
1483920900,0.1390,0.0000
1483921800,0.1600,0.0000
1483922700,0.1500,0.0000
1483923600,0.1510,0.0000
1483924500,0.1390,0.0000
1483925400,0.1300,0.0000
1483926300,0.1050,0.0000
1483927200,0.1160,0.0000
1483928100,0.1140,0.0000
1483929000,0.0560,0.0000
1483929900,0.0440,0.0000
1483930800,0.0460,0.0000
1483931700,0.0440,0.0000
1483932600,0.0500,0.0000
1483933500,0.0560,0.0000
1483934400,0.0540,0.0000
1483935300,0.0410,0.0000
1483936200,0.0490,0.0000
1483937100,0.0410,0.0000
1483938000,0.0640,0.0000
1483938900,0.3200,0.0000
1483939800,0.2610,0.0000
1483940700,0.2140,0.0000
1483941600,0.1950,0.0000
1483942500,0.1910,0.0000
1483943400,0.1290,0.0000
1483944300,0.0550,0.0000
1483945200,0.0510,0.0000
1483946100,0.0490,0.0000
1483947000,0.0410,0.0000
1483947900,0.0390,0.0000
1483948800,0.0460,0.0000
1483949700,0.0540,0.0000
1483950600,0.0500,0.0000
1483951500,0.0510,0.0000
1483952400,0.0440,0.0000
1483953300,0.0410,0.0000
1483954200,0.0440,0.0000
1483955100,0.0460,0.0000
1483956000,0.0540,0.0000
1483956900,0.0500,0.0000
1483957800,0.0390,0.0000
1483958700,0.0460,0.0000
1483959600,0.0390,0.0000
1483960500,0.1650,0.0000
1483961400,0.0850,0.0000
1483962300,0.0850,0.0000
1483963200,0.0860,0.0000
1483964100,0.0840,0.0000
1483965000,0.1070,0.0000
1483965900,0.0800,0.0000
1483966800,0.0990,0.0000
1483967700,0.1100,0.0000
1483968600,0.0910,0.0000
1483969500,0.0990,0.0000
1483970400,0.1010,0.0000
1483971300,0.0900,0.0000
1483972200,0.0940,0.0000
1483973100,0.0950,0.0000
1483974000,0.0850,0.0000
1483974900,0.1260,0.0000
1483975800,0.1850,0.0000
1483976700,0.2190,0.0000
1483977600,0.2100,0.0000
1483978500,0.2310,0.0000
1483979400,0.2760,0.0000
1483980300,0.2480,0.0000
1483981200,0.2100,0.0000
1483982100,0.2100,0.0000
1483983000,0.2310,0.0000
1483983900,0.2450,0.0000
1483984800,0.2550,0.0000
1483985700,0.2400,0.0000
1483986600,0.1700,0.0000
1483987500,0.1700,0.0000
1483988400,0.1790,0.0000
1483989300,0.2800,0.0000
1483990200,0.3850,0.0000
1483991100,0.6650,0.0000
1483992000,0.1510,0.0000
1483992900,0.1290,0.0000
1483993800,0.2160,0.0000
1483994700,0.3090,0.0000
1483995600,0.2800,0.0000
1483996500,0.2800,0.0000
1483997400,0.2760,0.0000
1483998300,0.1990,0.0000
1483999200,0.1900,0.0000
1484000100,0.1790,0.0000
1484001000,0.1820,0.0000
1484001900,0.1800,0.0000
1484002800,0.1380,0.0000
1484003700,0.1120,0.0000
1484004600,0.0590,0.0000
1484005500,0.0550,0.0000
1484006400,0.0650,0.0000
1484007300,0.0660,0.0000
1484008200,0.0700,0.0000
1484009100,0.0490,0.0000
1484010000,0.0610,0.0000
1484010900,0.0600,0.0000
1484011800,0.0680,0.0000
1484012700,0.0710,0.0000
1484013600,0.0700,0.0000
1484014500,0.0560,0.0000
1484015400,0.0530,0.0000
1484016300,0.0510,0.0000
1484017200,0.0560,0.0000
1484018100,0.0590,0.0000
1484019000,0.0650,0.0000
1484019900,0.1650,0.0000
1484020800,0.2300,0.0000
1484021700,0.1410,0.0000
1484022600,0.0900,0.0000
1484023500,0.0590,0.0000
1484024400,0.0550,0.0000
1484025300,0.0510,0.0000
1484026200,0.1650,0.0000
1484027100,0.0750,0.0000
1484028000,0.1100,0.0000
1484028900,0.0940,0.0000
1484029800,0.0800,0.0000
1484030700,0.1000,0.0000
1484031600,0.0700,0.0000
1484032500,0.0850,0.0000
1484033400,0.0340,0.0000
1484034300,0.0460,0.0000
1484035200,0.0510,0.0000
1484036100,0.0490,0.0000
1484037000,0.0410,0.0000
1484037900,0.0390,0.0000
1484038800,0.0410,0.0000
1484039700,0.0340,0.0000
1484040600,0.0460,0.0000
1484041500,0.0490,0.0000
1484042400,0.0410,0.0000
1484043300,0.0390,0.0000
1484044200,0.0410,0.0000
1484045100,0.0290,0.0000
1484046000,0.0450,0.0000
1484046900,0.0500,0.0000
1484047800,0.0510,0.0000
1484048700,0.0390,0.0000
1484049600,0.0360,0.0000
1484050500,0.0390,0.0000
1484051400,0.0410,0.0000
1484052300,0.0490,0.0000
1484053200,0.0600,0.0000
1484054100,0.0710,0.0000
1484055000,0.0580,0.0000
1484055900,0.0510,0.0000
1484056800,0.0410,0.0000
1484057700,0.0490,0.0000
1484058600,0.0560,0.0000
1484059500,0.0490,0.0000
1484060400,0.0450,0.0000
1484061300,0.0660,0.0000
1484062200,0.0800,0.0000
1484063100,0.1040,0.0000
1484064000,0.1150,0.0000
1484064900,0.1310,0.0000
1484065800,0.2690,0.0000
1484066700,0.4660,0.0000
1484067600,0.5040,0.0000
1484068500,0.6150,0.0000
1484069400,0.4850,0.0000
1484070300,0.1300,0.0000
1484071200,0.1500,0.0000
1484072100,0.1800,0.0000
1484073000,0.1860,0.0000
1484073900,0.1840,0.0000
1484074800,0.1700,0.0000
1484075700,0.2360,0.0000
1484076600,0.2840,0.0000
1484077500,0.2350,0.0000
1484078400,0.2450,0.0000
1484079300,0.2500,0.0000
1484080200,0.2500,0.0000
1484081100,0.2310,0.0000
1484082000,0.1890,0.0000
1484082900,0.1900,0.0000
1484083800,0.2110,0.0000
1484084700,0.1790,0.0000
1484085600,0.1100,0.0000
1484086500,0.3760,0.0000
1484087400,0.2190,0.0000
1484088300,0.2400,0.0000
1484089200,0.4100,0.0000
1484090100,0.0510,0.0000
1484091000,0.0480,0.0000
1484091900,0.0510,0.0000
1484092800,0.0450,0.0000
1484093700,0.0650,0.0000
1484094600,0.0600,0.0000
1484095500,0.0610,0.0000
1484096400,0.0530,0.0000
1484097300,0.0560,0.0000
1484098200,0.0560,0.0000
1484099100,0.0650,0.0000
1484100000,0.0640,0.0000
1484100900,0.0700,0.0000
1484101800,0.0610,0.0000
1484102700,0.0550,0.0000
1484103600,0.0490,0.0000
1484104500,0.0460,0.0000
1484105400,0.0540,0.0000
1484106300,0.0600,0.0000
1484107200,0.0510,0.0000
1484108100,0.0490,0.0000
1484109000,0.0460,0.0000
1484109900,0.0490,0.0000
1484110800,0.0500,0.0000
1484111700,0.0560,0.0000
1484112600,0.3290,0.0000
1484113500,0.2610,0.0000
1484114400,0.2040,0.0000
1484115300,0.1100,0.0000
1484116200,0.1450,0.0000
1484117100,0.1850,0.0000
1484118000,0.1700,0.0000
1484118900,0.1400,0.0000
1484119800,0.1260,0.0000
1484120700,0.0750,0.0000
1484121600,0.0540,0.0000
1484122500,0.0410,0.0000
1484123400,0.0490,0.0000
1484124300,0.0500,0.0000
1484125200,0.0390,0.0000
1484126100,0.0320,0.0100
1484127000,0.0340,0.0000
1484127900,0.0360,0.0000
1484128800,0.0440,0.0000
1484129700,0.0460,0.0090
1484130600,0.1240,0.0000
1484131500,0.0650,0.0000
1484132400,0.0560,0.0000
1484133300,0.0340,0.0100
1484134200,0.0460,0.0000
1484135100,0.3040,0.0000
1484136000,0.4550,0.0000
1484136900,0.2850,0.0000
1484137800,0.0650,0.0000
1484138700,0.1610,0.0100
1484139600,0.0700,0.0000
1484140500,0.0900,0.0000
1484141400,0.1140,0.0100
1484142300,0.0870,0.0000
1484143200,0.0880,0.0000
1484144100,0.0950,0.0000
1484145000,0.1080,0.0000
1484145900,0.4070,0.0000
1484146800,0.2050,0.0000
1484147700,0.5260,0.0000
1484148600,0.5090,0.0000
1484149500,0.3150,0.0000
1484150400,0.2450,0.0000
1484151300,0.2350,0.0000
1484152200,0.2600,0.0000
1484153100,0.2550,0.0000
1484154000,0.2400,0.0000
1484154900,0.2400,0.0000
1484155800,0.2310,0.0000
1484156700,0.1600,0.0000
1484157600,0.1940,0.0000
1484158500,0.2460,0.0000
1484159400,0.2400,0.0000
1484160300,0.2340,0.0000
1484161200,0.2400,0.0000
1484162100,0.2900,0.0000
1484163000,0.3450,0.0000
1484163900,0.3550,0.0000
1484164800,0.3400,0.0000
1484165700,0.2550,0.0000
1484166600,0.2200,0.0000
1484167500,0.2310,0.0000
1484168400,0.2400,0.0000
1484169300,0.2550,0.0000
1484170200,0.2690,0.0000
1484171100,0.2450,0.0000
1484172000,0.2450,0.0000
1484172900,0.2500,0.0000
1484173800,0.2460,0.0000
1484174700,0.2450,0.0000
1484175600,0.4740,0.0000
1484176500,0.2500,0.0000
1484177400,0.4650,0.0000
1484178300,0.4850,0.0000
1484179200,0.2200,0.0000
1484180100,0.0800,0.0000
1484181000,0.0550,0.0000
1484181900,0.0460,0.0000
1484182800,0.0490,0.0000
1484183700,0.0550,0.0000
1484184600,0.0610,0.0000
1484185500,0.0640,0.0000
1484186400,0.0550,0.0000
1484187300,0.0410,0.0000
1484188200,0.0490,0.0000
1484189100,0.0410,0.0000
1484190000,0.0540,0.0000
1484190900,0.0550,0.0000
1484191800,0.0510,0.0000
1484192700,0.0390,0.0000
1484193600,0.0460,0.0000
1484194500,0.0440,0.0000
1484195400,0.0510,0.0000
1484196300,0.0530,0.0000
1484197200,0.0560,0.0000
1484198100,0.0410,0.0000
1484199000,0.3950,0.0000
1484199900,0.3700,0.0000
1484200800,0.2290,0.0000
1484201700,0.2050,0.0000
1484202600,0.1460,0.0000
1484203500,0.1290,0.0000
1484204400,0.1500,0.0000
1484205300,0.1410,0.0000
1484206200,0.1380,0.0000
1484207100,0.1410,0.0000
1484208000,0.1410,0.0090
1484208900,0.1140,0.0100
1484209800,0.1090,0.0220
1484210700,0.1020,0.0290
1484211600,0.0950,0.0240
1484212500,0.1290,0.0360
1484213400,0.4100,0.0530
1484214300,0.2400,0.0760
1484215200,0.1960,0.0960
1484216100,0.0780,0.1010
1484217000,0.0000,0.1190
1484217900,0.0120,0.0990
1484218800,0.1090,0.0950
1484219700,0.0710,0.0800
1484220600,0.0530,0.0850
1484221500,0.0850,0.0660
1484222400,0.1020,0.0600
1484223300,0.0800,0.0700
1484224200,0.0640,0.0650
1484225100,0.0700,0.0550
1484226000,0.0850,0.0570
1484226900,0.0510,0.0540
1484227800,0.0390,0.0490
1484228700,0.1010,0.0460
1484229600,0.0640,0.0240
1484230500,0.0750,0.0290
1484231400,0.0510,0.0320
1484232300,0.0600,0.0140
1484233200,0.0640,0.0150
1484234100,0.1000,0.0100
1484235000,0.1400,0.0000
1484235900,0.1500,0.0000
1484236800,0.1410,0.0000
1484237700,0.1600,0.0000
1484238600,0.1490,0.0000
1484239500,0.1400,0.0000
1484240400,0.1410,0.0000
1484241300,0.1490,0.0000
1484242200,0.1400,0.0000
1484243100,0.5150,0.0000
1484244000,0.9710,0.0000
1484244900,0.6140,0.0000
1484245800,0.3400,0.0000
1484246700,0.6650,0.0000
1484247600,0.5700,0.0000
1484248500,0.6050,0.0000
1484249400,0.5660,0.0000
1484250300,0.4140,0.0000
1484251200,0.2760,0.0000
1484252100,0.2690,0.0000
1484253000,0.3200,0.0000
1484253900,0.2900,0.0000
1484254800,0.2860,0.0000
1484255700,0.2580,0.0000
1484256600,0.2520,0.0000
1484257500,0.2340,0.0000
1484258400,0.2450,0.0000
1484259300,0.3650,0.0000
1484260200,0.2700,0.0000
1484261100,0.2350,0.0000
1484262000,0.2050,0.0000
1484262900,0.2010,0.0000
1484263800,0.1940,0.0000
1484264700,0.1500,0.0000
1484265600,0.0900,0.0000
1484266500,0.0510,0.0000
1484267400,0.0440,0.0000
1484268300,0.0410,0.0000
1484269200,0.0390,0.0000
1484270100,0.0510,0.0000
1484271000,0.0540,0.0000
1484271900,0.0550,0.0000
1484272800,0.0610,0.0000
1484273700,0.0490,0.0000
1484274600,0.0410,0.0000
1484275500,0.0480,0.0000
1484276400,0.0510,0.0000
1484277300,0.0510,0.0000
1484278200,0.0390,0.0000
1484279100,0.0410,0.0000
1484280000,0.0390,0.0000
1484280900,0.0460,0.0000
1484281800,0.0540,0.0000
1484282700,0.0550,0.0000
1484283600,0.0390,0.0000
1484284500,0.0410,0.0000
1484285400,0.1750,0.0000
1484286300,0.2450,0.0000
1484287200,0.2700,0.0000
1484288100,0.1500,0.0000
1484289000,0.1100,0.0000
1484289900,0.1110,0.0000
1484290800,0.1390,0.0000
1484291700,0.1110,0.0000
1484292600,0.1000,0.0000
1484293500,0.0990,0.0090
1484294400,0.0750,0.0220
1484295300,0.0350,0.0390
1484296200,0.0650,0.0390
1484297100,0.2350,0.0220
1484298000,0.3910,0.0290
1484298900,0.0950,0.0460
1484299800,0.0490,0.0750
1484300700,0.0800,0.0390
1484301600,0.0950,0.0390
1484302500,0.0750,0.0750
1484303400,0.0500,0.1360
1484304300,0.0100,0.2740
1484305200,0.0200,0.1410
1484306100,0.0360,0.1000
1484307000,0.0590,0.0460
1484307900,0.0840,0.0090
1484308800,0.3970,0.0000
1484309700,0.4390,0.0000
1484310600,0.1150,0.0660
1484311500,0.0350,0.1290
1484312400,0.1310,0.0240
1484313300,0.1340,0.0000
1484314200,0.1650,0.0000
1484315100,0.1160,0.0000
1484316000,0.0850,0.0000
1484316900,0.0890,0.0000
1484317800,0.0850,0.0120
1484318700,0.0850,0.0000
1484319600,0.1000,0.0000
1484320500,0.1800,0.0000
1484321400,0.1800,0.0000
1484322300,0.2050,0.0000
1484323200,0.4400,0.0000
1484324100,0.5750,0.0000
1484325000,0.5200,0.0000
1484325900,0.3200,0.0000
1484326800,0.2500,0.0000
1484327700,0.1800,0.0000
1484328600,0.1600,0.0000
1484329500,0.1700,0.0000
1484330400,0.1700,0.0000
1484331300,0.1800,0.0000
1484332200,0.1810,0.0000
1484333100,0.1600,0.0000
1484334000,0.4240,0.0000
1484334900,0.7900,0.0000
1484335800,0.4500,0.0000
1484336700,0.4810,0.0000
1484337600,0.4190,0.0000
1484338500,0.2760,0.0000
1484339400,0.5990,0.0000
1484340300,0.3390,0.0000
1484341200,0.5510,0.0000
1484342100,0.8160,0.0000
1484343000,0.5140,0.0000
1484343900,0.3950,0.0000
1484344800,0.3250,0.0000
1484345700,0.1900,0.0000
1484346600,0.2010,0.0000
1484347500,0.2040,0.0000
1484348400,0.2500,0.0000
1484349300,0.2110,0.0000
1484350200,0.2090,0.0000
1484351100,0.1910,0.0000
1484352000,0.1650,0.0000
1484352900,0.1530,0.0000
1484353800,0.1170,0.0000
1484354700,0.1090,0.0000
1484355600,0.1160,0.0000
1484356500,0.1050,0.0000
1484357400,0.0890,0.0000
1484358300,0.0900,0.0000
1484359200,0.0850,0.0000
1484360100,0.0900,0.0000
1484361000,0.0950,0.0000
1484361900,0.0950,0.0000
1484362800,0.0890,0.0000
1484363700,0.0860,0.0000
1484364600,0.0790,0.0000
1484365500,0.0850,0.0000
1484366400,0.0860,0.0000
1484367300,0.0960,0.0000
1484368200,0.0950,0.0000
1484369100,0.0900,0.0000
1484370000,0.0800,0.0000
1484370900,0.0650,0.0000
1484371800,0.0490,0.0000
1484372700,0.0600,0.0000
1484373600,0.0660,0.0000
1484374500,0.0630,0.0000
1484375400,0.0510,0.0000
1484376300,0.0510,0.0000
1484377200,0.0490,0.0000
1484378100,0.0550,0.0000
1484379000,0.1100,0.0000
1484379900,0.1390,0.0000
1484380800,0.2710,0.0000
1484381700,0.1210,0.0000
1484382600,0.1240,0.0000
1484383500,0.1800,0.0000
1484384400,0.2250,0.0100
1484385300,0.2360,0.0000
1484386200,0.2090,0.0000
1484387100,0.2060,0.0000
1484388000,0.1790,0.0000
1484388900,0.1610,0.0090
1484389800,0.1190,0.0000
1484390700,0.0850,0.0100
1484391600,0.0800,0.0000
1484392500,0.0900,0.0100
1484393400,0.0850,0.0000
1484394300,0.1550,0.0100
1484395200,0.0700,0.0090
1484396100,0.2260,0.0000
1484397000,0.3940,0.0100
1484397900,0.3800,0.0120
1484398800,0.4710,0.0000
1484399700,0.1340,0.0050
1484400600,0.1160,0.0050
1484401500,0.1140,0.0060
1484402400,0.1600,0.0030
1484403300,0.1510,0.0000
1484404200,0.1290,0.0000
1484405100,0.1650,0.0000
1484406000,0.1600,0.0000
1484406900,0.1450,0.0000
1484407800,0.1510,0.0000
1484408700,0.1390,0.0000
1484409600,0.1910,0.0000
1484410500,0.3990,0.0000
1484411400,0.1820,0.0000
1484412300,0.1280,0.0000
1484413200,0.1850,0.0000
1484414100,0.2400,0.0000
1484415000,0.2350,0.0000
1484415900,0.2550,0.0000
1484416800,0.2550,0.0000
1484417700,0.2500,0.0000
1484418600,0.3050,0.0000
1484419500,0.3300,0.0000
1484420400,0.2410,0.0000
1484421300,0.2500,0.0000
1484422200,0.2990,0.0000
1484423100,0.2900,0.0000
1484424000,0.2900,0.0000
1484424900,0.2540,0.0000
1484425800,0.1920,0.0000
1484426700,0.1800,0.0000
1484427600,0.1890,0.0000
1484428500,0.2000,0.0000
1484429400,0.2250,0.0000
1484430300,0.2600,0.0000
1484431200,0.2600,0.0000
1484432100,0.2150,0.0000
1484433000,0.1950,0.0000
1484433900,0.2150,0.0000
1484434800,0.1900,0.0000
1484435700,0.1060,0.0000
1484436600,0.0840,0.0000
1484437500,0.0910,0.0000
1484438400,0.0850,0.0000
1484439300,0.0850,0.0000
1484440200,0.0690,0.0000
1484441100,0.0600,0.0000
1484442000,0.0600,0.0000
1484442900,0.0500,0.0000
1484443800,0.0450,0.0000
1484444700,0.0510,0.0000
1484445600,0.0490,0.0000
1484446500,0.0500,0.0000
1484447400,0.0610,0.0000
1484448300,0.0390,0.0000
1484449200,0.0440,0.0000
1484450100,0.0360,0.0000
1484451000,0.0410,0.0000
1484451900,0.0540,0.0000
1484452800,0.0560,0.0000
1484453700,0.0940,0.0000
1484454600,0.0750,0.0000
1484455500,0.0400,0.0000
1484456400,0.0410,0.0000
1484457300,0.0390,0.0000
1484458200,0.0950,0.0000
1484459100,0.0750,0.0000
1484460000,0.0500,0.0000
1484460900,0.0350,0.0000
1484461800,0.0550,0.0000
1484462700,0.0660,0.0000
1484463600,0.1600,0.0000
1484464500,0.0800,0.0000
1484465400,0.0750,0.0000
1484466300,0.0590,0.0000
1484467200,0.0700,0.0000
1484468100,0.2650,0.0000
1484469000,0.1000,0.0000
1484469900,0.1600,0.0100
1484470800,0.1200,0.0000
1484471700,0.1100,0.0100
1484472600,0.0900,0.0000
1484473500,0.0850,0.0100
1484474400,0.0850,0.0090
1484475300,0.0890,0.0100
1484476200,0.0910,0.0120
1484477100,0.1010,0.0100
1484478000,0.0900,0.0090
1484478900,0.1140,0.0150
1484479800,0.1150,0.0150
1484480700,0.1200,0.0000
1484481600,0.3000,0.0100
1484482500,0.2900,0.0090
1484483400,0.1310,0.0000
1484484300,0.1480,0.0000
1484485200,0.1220,0.0000
1484486100,0.2140,0.0100
1484487000,0.1170,0.0000
1484487900,0.1830,0.0000
1484488800,0.2650,0.0000
1484489700,0.3300,0.0000
1484490600,0.3500,0.0000
1484491500,0.1190,0.0000
1484492400,0.4410,0.0000
1484493300,0.5000,0.0000
1484494200,0.2800,0.0000
1484495100,0.5400,0.0000
1484496000,0.2650,0.0000
1484496900,0.2800,0.0000
1484497800,0.3850,0.0000
1484498700,0.1700,0.0000
1484499600,0.1700,0.0000
1484500500,0.2210,0.0000
1484501400,0.1790,0.0000
1484502300,0.1900,0.0000
1484503200,0.2250,0.0000
1484504100,0.2750,0.0000
1484505000,0.2750,0.0000
1484505900,0.3200,0.0000
1484506800,0.3350,0.0000
1484507700,0.3800,0.0000
1484508600,0.3600,0.0000
1484509500,0.3450,0.0000
1484510400,0.2660,0.0000
1484511300,0.2650,0.0000
1484512200,0.2090,0.0000
1484513100,0.2150,0.0000
1484514000,0.2750,0.0000
1484514900,0.2550,0.0000
1484515800,0.1600,0.0000
1484516700,0.1310,0.0000
1484517600,0.0940,0.0000
1484518500,0.0900,0.0000
1484519400,0.0950,0.0000
1484520300,0.1700,0.0000
1484521200,0.0610,0.0000
1484522100,0.0550,0.0000
1484523000,0.0720,0.0000
1484523900,0.0620,0.0000
1484524800,0.0620,0.0000
1484525700,0.0540,0.0000
1484526600,0.0640,0.0000
1484527500,0.0460,0.0000
1484528400,0.0480,0.0000
1484529300,0.0610,0.0000
1484530200,0.0510,0.0000
1484531100,0.0490,0.0000
1484532000,0.0500,0.0000
1484532900,0.0660,0.0000
1484533800,0.0490,0.0000
1484534700,0.0500,0.0000
1484535600,0.0560,0.0000
1484536500,0.0540,0.0000
1484537400,0.0460,0.0000
1484538300,0.0540,0.0000
1484539200,0.0600,0.0000
1484540100,0.0460,0.0000
1484541000,0.0490,0.0000
1484541900,0.0600,0.0000
1484542800,0.0560,0.0000
1484543700,0.1090,0.0000
1484544600,0.3300,0.0000
1484545500,0.1410,0.0000
1484546400,0.2190,0.0000
1484547300,0.1500,0.0000
1484548200,0.0750,0.0000
1484549100,0.0390,0.0000
1484550000,0.0410,0.0000
1484550900,0.0390,0.0000
1484551800,0.0480,0.0000
