# Source: Open Power System Data - Household Data, v2020-04-15
# Changes: cleaned & resampled by ULudo, 2025 - CC BY 4.0
unixtime,load,pv
1495978200,0.0000,1.6550
1495979100,0.0000,1.4250
1495980000,0.0000,1.5640
1495980900,0.0000,1.2810
1495981800,0.0000,1.2550
1495982700,0.0000,0.8400
1495983600,0.0200,0.4250
1495984500,0.0100,0.3650
1495985400,0.0100,0.4050
1495986300,0.0100,0.1950
1495987200,0.0000,0.1500
1495988100,0.0100,0.1190
1495989000,0.0050,0.1120
1495989900,0.0050,0.0990
1495990800,0.0100,0.1190
1495991700,0.0100,0.1210
1495992600,0.0000,0.1610
1495993500,0.0100,0.1990
1495994400,0.0100,0.0990
1495995300,0.0000,0.0460
1495996200,0.0100,0.0100
1495997100,0.0000,0.0000
1495998000,0.0000,0.0000
1495998900,0.0000,0.0000
1495999800,0.0050,0.0000
1496000700,0.0050,0.0000
1496001600,0.0000,0.0000
1496002500,0.0100,0.0000
1496003400,0.0000,0.0000
1496004300,0.0000,0.0000
1496005200,0.0110,0.0000
1496006100,0.0000,0.0000
1496007000,0.0100,0.0000
1496007900,0.0000,0.0000
1496008800,0.0000,0.0000
1496009700,0.0050,0.0000
1496010600,0.0050,0.0000
1496011500,0.0000,0.0000
1496012400,0.0000,0.0000
1496013300,0.0000,0.0000
1496014200,0.0000,0.0000
1496015100,0.0000,0.0000
1496016000,0.0100,0.0000
1496016900,0.0000,0.0000
1496017800,0.0000,0.0000
1496018700,0.0000,0.0000
1496019600,0.0000,0.0000
1496020500,0.0090,0.0000
1496021400,0.0000,0.0000
1496022300,0.0000,0.0000
1496023200,0.0000,0.0000
1496024100,0.0000,0.0000
1496025000,0.0000,0.0000
1496025900,0.0000,0.0000
1496026800,0.0000,0.0000
1496027700,0.0150,0.0000
1496028600,0.0050,0.0000
1496029500,0.0000,0.0000
1496030400,0.0000,0.0050
1496031300,0.0100,0.0150
1496032200,0.0000,0.0290
1496033100,0.0000,0.0410
1496034000,0.0000,0.0510
1496034900,0.0100,0.0530
1496035800,0.0000,0.0660
1496036700,0.0000,0.0750
1496037600,0.0100,0.0800
1496038500,0.0100,0.1090
1496039400,0.0100,0.1610
1496040300,0.0100,0.2350
1496041200,0.0000,0.3200
1496042100,0.0100,0.4250
1496043000,0.0000,0.5250
1496043900,0.0100,0.6340
1496044800,0.0000,0.7660
1496045700,0.0000,0.8800
1496046600,0.0000,0.9650
1496047500,0.0000,1.0490
1496048400,0.0000,1.1460
1496049300,0.0000,1.2400
1496050200,0.0000,1.3040
1496051100,0.0000,1.3610
1496052000,0.0050,1.4450
1496052900,0.0400,1.4900
1496053800,0.0050,1.5400
1496054700,0.0000,1.5800
1496055600,0.0000,1.6100
1496056500,0.0000,1.6350
1496057400,0.0000,1.6490
1496058300,0.0000,1.6610
1496059200,0.0000,1.6600
1496060100,0.0000,1.6600
1496061000,0.0000,1.6500
1496061900,0.0000,1.6290
1496062800,0.0000,1.6310
1496063700,0.0000,1.6050
1496064600,0.0000,1.5750
1496065500,0.0000,1.5350
1496066400,0.0000,1.5000
1496067300,0.0000,1.4600
1496068200,0.0000,1.4100
1496069100,0.0000,1.3350
1496070000,0.0100,1.2790
1496070900,0.0000,1.2160
1496071800,0.0200,1.1450
1496072700,0.0000,1.0690
1496073600,0.0000,0.8810
1496074500,0.0000,0.7800
1496075400,0.0100,0.6600
1496076300,0.0000,0.4400
1496077200,0.0000,0.4340
1496078100,0.0000,0.3400
1496079000,0.0000,0.2710
1496079900,0.0100,0.2400
1496080800,0.0000,0.1350
1496081700,0.0000,0.0460
1496082600,0.0000,0.0090
1496083500,0.0110,0.0000
1496084400,0.0000,0.0000
1496085300,0.0000,0.0000
1496086200,0.0100,0.0000
1496087100,0.0100,0.0000
1496088000,0.0000,0.0000
1496088900,0.0100,0.0000
1496089800,0.0000,0.0000
1496090700,0.0000,0.0000
1496091600,0.0000,0.0000
1496092500,0.0090,0.0000
1496093400,0.0000,0.0000
1496094300,0.0000,0.0000
1496095200,0.0000,0.0000
1496096100,0.0000,0.0000
1496097000,0.0100,0.0000
1496097900,0.0000,0.0000
1496098800,0.0000,0.0000
1496099700,0.0000,0.0000
1496100600,0.0000,0.0000
1496101500,0.0000,0.0000
1496102400,0.0000,0.0000
1496103300,0.0000,0.0000
1496104200,0.0100,0.0000
1496105100,0.0000,0.0000
1496106000,0.0000,0.0000
1496106900,0.0000,0.0000
1496107800,0.0000,0.0000
1496108700,0.0100,0.0000
1496109600,0.0000,0.0000
1496110500,0.0000,0.0000
1496111400,0.0000,0.0000
1496112300,0.0000,0.0000
1496113200,0.0050,0.0000
1496114100,0.0050,0.0000
1496115000,0.0100,0.0000
1496115900,0.0000,0.0000
1496116800,0.0000,0.0000
1496117700,0.0100,0.0150
1496118600,0.0000,0.0390
1496119500,0.0000,0.0460
1496120400,0.0000,0.0450
1496121300,0.0100,0.0550
1496122200,0.0000,0.0650
1496123100,0.0000,0.0750
1496124000,0.0100,0.0950
1496124900,0.0100,0.1190
1496125800,0.0100,0.1810
1496126700,0.0100,0.2450
1496127600,0.0000,0.3350
1496128500,0.0100,0.4500
1496129400,0.0000,0.5450
1496130300,0.0100,0.6600
1496131200,0.0000,0.7790
1496132100,0.0000,0.8910
1496133000,0.0000,0.9760
1496133900,0.0000,1.0480
1496134800,0.0000,1.1460
1496135700,0.0000,1.2450
1496136600,0.0000,1.3200
1496137500,0.0000,1.3790
1496138400,0.0000,1.4560
1496139300,0.0050,1.5150
1496140200,0.0600,1.5700
1496141100,0.0050,1.6050
1496142000,0.0000,1.6340
1496142900,0.0000,1.6610
1496143800,0.0000,1.6700
1496144700,0.0000,1.6900
1496145600,0.0000,1.7050
1496146500,0.0000,1.7150
1496147400,0.0000,1.7150
1496148300,0.0000,1.6850
1496149200,0.0000,1.6700
1496150100,0.0000,1.6450
1496151000,0.0000,1.5750
1496151900,0.0110,1.5740
1496152800,0.0000,1.5140
1496153700,0.0000,1.3820
1496154600,0.0000,1.3650
1496155500,0.0100,1.1100
1496156400,0.0000,1.2400
1496157300,0.0000,1.1290
1496158200,0.0000,1.0150
1496159100,0.0000,1.0560
1496160000,0.0000,0.8250
1496160900,0.0000,0.7290
1496161800,0.0000,0.2020
1496162700,0.0000,0.1790
1496163600,0.0100,0.1050
1496164500,0.0000,0.0650
1496165400,0.0390,0.0540
1496166300,0.0300,0.0410
1496167200,0.0400,0.0190
1496168100,0.0150,0.0200
1496169000,0.0050,0.0000
1496169900,0.0000,0.0000
1496170800,0.0100,0.0000
1496171700,0.0000,0.0000
1496172600,0.0000,0.0000
1496173500,0.0000,0.0000
1496174400,0.0000,0.0000
1496175300,0.0100,0.0000
1496176200,0.0000,0.0000
1496177100,0.0000,0.0000
1496178000,0.0000,0.0000
1496178900,0.0000,0.0000
1496179800,0.0000,0.0000
1496180700,0.0100,0.0000
1496181600,0.0000,0.0000
1496182500,0.0000,0.0000
1496183400,0.0000,0.0000
1496184300,0.0000,0.0000
1496185200,0.0000,0.0000
1496186100,0.0100,0.0000
1496187000,0.0000,0.0000
1496187900,0.0000,0.0000
1496188800,0.0000,0.0000
1496189700,0.0000,0.0000
1496190600,0.0000,0.0000
1496191500,0.0000,0.0000
1496192400,0.0050,0.0000
1496193300,0.0050,0.0000
1496194200,0.0000,0.0000
1496195100,0.0000,0.0000
1496196000,0.0000,0.0000
1496196900,0.0050,0.0000
1496197800,0.0050,0.0000
1496198700,0.0000,0.0000
1496199600,0.0000,0.0000
1496200500,0.0000,0.0000
1496201400,0.0100,0.0000
1496202300,0.0000,0.0000
1496203200,0.0100,0.0000
1496204100,0.0100,0.0120
1496205000,0.0000,0.0290
1496205900,0.0110,0.0000
1496206800,0.0100,0.0340
1496207700,0.0100,0.1010
1496208600,0.0000,0.1300
1496209500,0.0100,0.1890
1496210400,0.0000,0.2110
1496211300,0.0090,0.2350
1496212200,0.0000,0.2400
1496213100,0.0150,0.2850
1496214000,0.0050,0.3250
1496214900,0.0100,0.5100
1496215800,0.0100,0.5940
1496216700,0.0100,0.6610
1496217600,0.0100,0.7350
1496218500,0.0100,0.9150
1496219400,0.0100,0.5890
1496220300,0.0000,1.0360
1496221200,0.0000,1.1300
1496222100,0.0000,0.9700
1496223000,0.0000,1.4150
1496223900,0.0000,1.3100
1496224800,0.0000,1.5250
1496225700,0.0000,1.1740
1496226600,0.0000,1.4410
1496227500,0.0100,0.6840
1496228400,0.0100,0.5710
1496229300,0.0000,0.8890
1496230200,0.0000,1.5800
1496231100,0.0000,1.6700
1496232000,0.0000,1.7050
1496232900,0.0000,1.6860
1496233800,0.0000,1.6850
1496234700,0.0000,1.6700
1496235600,0.0000,1.6500
1496236500,0.0000,1.6500
1496237400,0.0000,1.6050
1496238300,0.0000,1.5600
1496239200,0.0000,1.5200
1496240100,0.0000,1.4800
1496241000,0.0000,1.4250
1496241900,0.0000,1.3400
1496242800,0.0000,1.2040
1496243700,0.0100,1.1070
1496244600,0.0100,0.3740
1496245500,0.0000,0.4790
1496246400,0.0000,0.8540
1496247300,0.0500,0.4220
1496248200,0.0510,0.4150
1496249100,0.0440,0.3450
1496250000,0.0550,0.3050
1496250900,0.0300,0.1850
1496251800,0.0100,0.0760
1496252700,0.0100,0.0480
1496253600,0.0000,0.0320
1496254500,0.0100,0.0090
1496255400,0.0000,0.0000
1496256300,0.0000,0.0000
1496257200,0.0000,0.0000
1496258100,0.0000,0.0000
1496259000,0.0000,0.0000
1496259900,0.0100,0.0000
1496260800,0.0000,0.0000
1496261700,0.0000,0.0000
1496262600,0.0000,0.0000
1496263500,0.0100,0.0000
1496264400,0.0000,0.0000
1496265300,0.0000,0.0000
1496266200,0.0000,0.0000
1496267100,0.0000,0.0000
1496268000,0.0000,0.0000
1496268900,0.0000,0.0000
1496269800,0.0100,0.0000
1496270700,0.0000,0.0000
1496271600,0.0000,0.0000
1496272500,0.0000,0.0000
1496273400,0.0000,0.0000
1496274300,0.0000,0.0000
1496275200,0.0100,0.0000
1496276100,0.0000,0.0000
1496277000,0.0000,0.0000
1496277900,0.0000,0.0000
1496278800,0.0000,0.0000
1496279700,0.0000,0.0000
1496280600,0.0000,0.0000
1496281500,0.0000,0.0000
1496282400,0.0100,0.0000
1496283300,0.0000,0.0000
1496284200,0.0000,0.0000
1496285100,0.0000,0.0000
1496286000,0.0000,0.0000
1496286900,0.0050,0.0000
1496287800,0.0050,0.0000
1496288700,0.0000,0.0000
1496289600,0.0100,0.0000
1496290500,0.0110,0.0000
1496291400,0.0100,0.0000
1496292300,0.0000,0.0100
1496293200,0.0000,0.0100
1496294100,0.0000,0.0390
1496295000,0.0100,0.0750
1496295900,0.0000,0.1560
1496296800,0.0050,0.2300
1496297700,0.0140,0.2600
1496298600,0.0100,0.2600
1496299500,0.0100,0.2250
1496300400,0.0100,0.2450
1496301300,0.0100,0.3640
1496302200,0.0100,0.4860
1496303100,0.0100,0.6200
1496304000,0.0100,0.5690
1496304900,0.0000,0.5710
1496305800,0.0100,0.7240
1496306700,0.0100,1.0710
1496307600,0.0000,1.0800
1496308500,0.0100,1.0850
1496309400,0.0000,0.8900
1496310300,0.0000,1.4590
1496311200,0.0000,1.5660
1496312100,0.0000,0.7950
1496313000,0.0200,1.0590
1496313900,0.0000,0.9760
1496314800,0.0000,1.3490
1496315700,0.0000,1.6160
1496316600,0.0000,1.5540
1496317500,0.0000,1.6310
1496318400,0.0100,1.6050
1496319300,0.0000,1.7540
1496320200,0.0000,1.4710
1496321100,0.0000,1.5340
1496322000,0.0000,1.6460
1496322900,0.0000,1.6500
1496323800,0.0000,1.6240
1496324700,0.0000,1.5900
1496325600,0.0000,1.5910
1496326500,0.0000,1.4300
1496327400,0.0000,1.4350
1496328300,0.0000,1.2700
1496329200,0.0000,1.2690
1496330100,0.0000,1.1600
1496331000,0.0000,1.0900
1496331900,0.0000,0.9710
1496332800,0.0000,0.8450
1496333700,0.0000,0.6990
1496334600,0.0000,0.6400
1496335500,0.0000,0.5210
1496336400,0.0000,0.3690
1496337300,0.0000,0.3350
1496338200,0.0000,0.1910
1496339100,0.0000,0.1050
1496340000,0.0100,0.0700
1496340900,0.0000,0.0390
1496341800,0.0000,0.0200
1496342700,0.0000,0.0120
1496343600,0.0000,0.0000
1496344500,0.0000,0.0000
1496345400,0.0000,0.0000
1496346300,0.0100,0.0000
1496347200,0.0000,0.0000
1496348100,0.0000,0.0000
1496349000,0.0000,0.0000
1496349900,0.0000,0.0000
1496350800,0.0000,0.0000
1496351700,0.0000,0.0000
1496352600,0.0100,0.0000
1496353500,0.0000,0.0000
1496354400,0.0000,0.0000
1496355300,0.0000,0.0000
1496356200,0.0100,0.0000
1496357100,0.0000,0.0000
1496358000,0.0000,0.0000
1496358900,0.0000,0.0000
1496359800,0.0000,0.0000
1496360700,0.0000,0.0000
1496361600,0.0000,0.0000
1496362500,0.0000,0.0000
1496363400,0.0000,0.0000
1496364300,0.0100,0.0000
1496365200,0.0000,0.0000
1496366100,0.0000,0.0000
1496367000,0.0000,0.0000
1496367900,0.0000,0.0000
1496368800,0.0000,0.0000
1496369700,0.0000,0.0000
1496370600,0.0000,0.0000
1496371500,0.0100,0.0000
1496372400,0.0000,0.0000
1496373300,0.0000,0.0000
1496374200,0.0000,0.0000
1496375100,0.0000,0.0000
1496376000,0.0000,0.0000
1496376900,0.0100,0.0040
1496377800,0.0000,0.0250
1496378700,0.0110,0.0560
1496379600,0.0000,0.0790
1496380500,0.0000,0.1100
1496381400,0.0000,0.1290
1496382300,0.0100,0.1410
1496383200,0.0000,0.1090
1496384100,0.0000,0.1310
1496385000,0.0100,0.2150
1496385900,0.0000,0.2800
1496386800,0.0000,0.3640
1496387700,0.0000,0.4210
1496388600,0.0100,0.5240
1496389500,0.0000,0.6660
1496390400,0.0000,0.8050
1496391300,0.0000,0.9400
1496392200,0.0000,1.0460
1496393100,0.0000,0.9730
1496394000,0.0000,0.7160
1496394900,0.0000,0.9700
1496395800,0.0000,1.2290
1496396700,0.0000,1.3660
1496397600,0.0000,1.3140
1496398500,0.0000,1.4360
1496399400,0.0000,1.5700
1496400300,0.0000,1.6000
1496401200,0.0000,1.5490
1496402100,0.0000,1.6550
1496403000,0.0000,1.6800
1496403900,0.0000,1.7160
1496404800,0.0000,1.7200
1496405700,0.0000,1.7240
1496406600,0.0000,1.5060
1496407500,0.0000,1.6750
1496408400,0.0000,1.4900
1496409300,0.0000,1.5740
1496410200,0.0000,1.4510
1496411100,0.0000,0.8700
1496412000,0.0000,1.5750
1496412900,0.0000,0.3540
1496413800,0.0000,0.3460
1496414700,0.0000,0.3350
1496415600,0.0000,0.3300
1496416500,0.0000,0.2840
1496417400,0.0000,0.6460
1496418300,0.0000,0.5850
1496419200,0.0000,0.3250
1496420100,0.0000,0.2790
1496421000,0.0000,0.4060
1496421900,0.0000,0.7140
1496422800,0.0000,0.6060
1496423700,0.0000,0.5100
1496424600,0.0000,0.3680
1496425500,0.0000,0.2570
1496426400,0.0090,0.1340
1496427300,0.0000,0.0370
1496428200,0.0000,0.0000
1496429100,0.0100,0.0000
1496430000,0.0000,0.0000
1496430900,0.0000,0.0000
1496431800,0.0000,0.0000
1496432700,0.0000,0.0000
1496433600,0.0100,0.0000
1496434500,0.0000,0.0000
1496435400,0.0000,0.0000
1496436300,0.0000,0.0000
1496437200,0.0000,0.0000
1496438100,0.0000,0.0000
1496439000,0.0100,0.0000
1496439900,0.0000,0.0000
1496440800,0.0000,0.0000
1496441700,0.0000,0.0000
1496442600,0.0000,0.0000
1496443500,0.0000,0.0000
1496444400,0.0000,0.0000
1496445300,0.0000,0.0000
1496446200,0.0100,0.0000
1496447100,0.0000,0.0000
1496448000,0.0000,0.0000
1496448900,0.0000,0.0000
1496449800,0.0000,0.0000
1496450700,0.0000,0.0000
1496451600,0.0000,0.0000
1496452500,0.0100,0.0000
1496453400,0.0000,0.0000
1496454300,0.0000,0.0000
1496455200,0.0000,0.0000
1496456100,0.0000,0.0000
1496457000,0.0000,0.0000
1496457900,0.0000,0.0000
1496458800,0.0100,0.0000
1496459700,0.0000,0.0000
1496460600,0.0000,0.0000
1496461500,0.0000,0.0000
1496462400,0.0000,0.0000
1496463300,0.0100,0.0190
1496464200,0.0000,0.0340
1496465100,0.0100,0.0460
1496466000,0.0000,0.0640
1496466900,0.0000,0.0700
1496467800,0.0000,0.0850
1496468700,0.0000,0.0920
1496469600,0.0100,0.0990
1496470500,0.0000,0.1130
1496471400,0.0000,0.1670
1496472300,0.0000,0.2400
1496473200,0.0000,0.3150
1496474100,0.0000,0.4090
1496475000,0.0000,0.5360
1496475900,0.0000,0.6450
1496476800,0.0000,0.7650
1496477700,0.0000,0.8990
1496478600,0.0000,0.9860
1496479500,0.0000,1.0750
1496480400,0.0000,1.1600
1496481300,0.0000,1.2740
1496482200,0.0000,1.2710
1496483100,0.0000,1.3800
1496484000,0.0000,1.4650
1496484900,0.0000,1.5300
1496485800,0.0000,1.5540
1496486700,0.0000,1.5860
1496487600,0.0000,1.5650
1496488500,0.0000,1.6300
1496489400,0.0000,1.6400
1496490300,0.0000,1.6340
1496491200,0.0000,1.6210
1496492100,0.0000,1.5100
1496493000,0.0000,1.5330
1496493900,0.0000,1.3520
1496494800,0.0000,1.5450
1496495700,0.0000,1.5650
1496496600,0.0000,1.4690
1496497500,0.0000,1.3860
1496498400,0.0000,1.4290
1496499300,0.0000,1.3810
1496500200,0.0000,1.2650
1496501100,0.0000,1.2690
1496502000,0.0000,1.2210
1496502900,0.0000,1.1290
1496503800,0.0000,1.0110
1496504700,0.0000,0.8350
1496505600,0.0000,0.4390
1496506500,0.0000,0.7610
1496507400,0.0200,0.6800
1496508300,0.0000,0.1200
1496509200,0.0100,0.0410
1496510100,0.0000,0.0090
1496511000,0.0000,0.0100
1496511900,0.0000,0.0540
1496512800,0.0000,0.0460
1496513700,0.0000,0.0290
1496514600,0.0000,0.0000
1496515500,0.0000,0.0000
1496516400,0.0000,0.0000
1496517300,0.0100,0.0000
1496518200,0.0000,0.0000
1496519100,0.0000,0.0000
1496520000,0.0100,0.0000
1496520900,0.0000,0.0000
1496521800,0.0000,0.0000
1496522700,0.0000,0.0000
1496523600,0.0000,0.0000
1496524500,0.0100,0.0000
1496525400,0.0000,0.0000
1496526300,0.0000,0.0000
1496527200,0.0000,0.0000
1496528100,0.0000,0.0000
1496529000,0.0000,0.0000
1496529900,0.0000,0.0000
1496530800,0.0100,0.0000
1496531700,0.0000,0.0000
1496532600,0.0000,0.0000
1496533500,0.0000,0.0000
1496534400,0.0000,0.0000
1496535300,0.0000,0.0000
1496536200,0.0100,0.0000
1496537100,0.0000,0.0000
1496538000,0.0000,0.0000
1496538900,0.0000,0.0000
1496539800,0.0000,0.0000
1496540700,0.0000,0.0000
1496541600,0.0000,0.0000
1496542500,0.0100,0.0000
1496543400,0.0000,0.0000
1496544300,0.0000,0.0000
1496545200,0.0000,0.0000
1496546100,0.0000,0.0000
1496547000,0.0000,0.0000
1496547900,0.0000,0.0000
1496548800,0.0100,0.0000
1496549700,0.0000,0.0000
1496550600,0.0000,0.0000
1496551500,0.0000,0.0000
1496552400,0.0000,0.0100
1496553300,0.0000,0.0260
1496554200,0.0100,0.0800
1496555100,0.0000,0.1190
1496556000,0.0000,0.1310
1496556900,0.0050,0.2000
1496557800,0.0060,0.3350
1496558700,0.0000,0.3900
1496559600,0.0000,0.3950
1496560500,0.0000,0.4900
1496561400,0.0100,0.3990
1496562300,0.0000,0.2010
1496563200,0.0000,0.1100
1496564100,0.0050,0.3550
1496565000,0.0050,0.3950
1496565900,0.0000,0.2050
1496566800,0.0000,0.3190
1496567700,0.0100,0.8910
1496568600,0.0090,0.9300
1496569500,0.0100,1.7190
1496570400,0.0000,0.9600
1496571300,0.0000,0.1040
1496572200,0.0000,0.1610
1496573100,0.0000,0.1360
1496574000,0.0100,0.1840
1496574900,0.0000,0.3610
1496575800,0.0000,1.2800
1496576700,0.0000,1.7900
1496577600,0.0000,1.8650
1496578500,0.0000,1.8700
1496579400,0.0200,1.6950
1496580300,0.0000,1.4200
1496581200,0.0000,1.2400
1496582100,0.0000,1.8250
1496583000,0.0000,1.6550
1496583900,0.0000,1.5850
1496584800,0.0000,1.3690
1496585700,0.0000,1.6260
1496586600,0.0000,1.4200
1496587500,0.0000,1.3450
1496588400,0.0000,1.1410
1496589300,0.0000,1.3830
1496590200,0.0000,1.2650
1496591100,0.0000,1.1700
1496592000,0.0000,1.0650
1496592900,0.0000,0.9460
1496593800,0.0000,0.8150
1496594700,0.0100,0.3740
1496595600,0.0000,0.1650
1496596500,0.0100,0.2960
1496597400,0.0000,0.3150
1496598300,0.0000,0.1050
1496599200,0.0100,0.0610
1496600100,0.0000,0.0290
1496601000,0.0000,0.0140
1496601900,0.0000,0.0050
1496602800,0.0000,0.0000
1496603700,0.0000,0.0000
1496604600,0.0000,0.0000
1496605500,0.0000,0.0000
1496606400,0.0100,0.0000
1496607300,0.0000,0.0000
1496608200,0.0000,0.0000
1496609100,0.0000,0.0000
1496610000,0.0000,0.0000
1496610900,0.0000,0.0000
1496611800,0.0000,0.0000
1496612700,0.0000,0.0000
1496613600,0.0100,0.0000
1496614500,0.0000,0.0000
1496615400,0.0000,0.0000
1496616300,0.0000,0.0000
1496617200,0.0000,0.0000
1496618100,0.0000,0.0000
1496619000,0.0000,0.0000
1496619900,0.0000,0.0000
1496620800,0.0100,0.0000
1496621700,0.0000,0.0000
1496622600,0.0000,0.0000
1496623500,0.0000,0.0000
1496624400,0.0000,0.0000
1496625300,0.0000,0.0000
1496626200,0.0000,0.0000
1496627100,0.0000,0.0000
1496628000,0.0100,0.0000
1496628900,0.0000,0.0000
1496629800,0.0000,0.0000
1496630700,0.0000,0.0000
1496631600,0.0000,0.0000
1496632500,0.0000,0.0000
1496633400,0.0000,0.0000
1496634300,0.0000,0.0000
1496635200,0.0100,0.0000
1496636100,0.0000,0.0000
1496637000,0.0000,0.0100
1496637900,0.0000,0.0000
1496638800,0.0000,0.0000
1496639700,0.0000,0.0100
1496640600,0.0050,0.0410
1496641500,0.0050,0.0700
1496642400,0.0000,0.0900
1496643300,0.0100,0.0700
1496644200,0.0000,0.0760
1496645100,0.0100,0.1990
1496646000,0.0000,0.2100
1496646900,0.0000,0.3400
1496647800,0.0100,0.1700
1496648700,0.0000,0.1440
1496649600,0.0000,0.2660
1496650500,0.0000,0.3500
1496651400,0.0000,0.3650
1496652300,0.0100,0.3000
1496653200,0.0000,0.3100
1496654100,0.0000,0.3530
1496655000,0.0000,0.3860
1496655900,0.0000,0.4410
1496656800,0.0000,0.2510
1496657700,0.0000,0.2130
1496658600,0.0050,0.5850
1496659500,0.0050,0.5210
1496660400,0.0000,0.4650
1496661300,0.0000,0.3590
1496662200,0.0000,0.2110
1496663100,0.0100,0.2350
1496664000,0.0000,0.3050
1496664900,0.0000,0.3050
1496665800,0.0000,0.2950
1496666700,0.0000,0.3800
1496667600,0.0000,0.4150
1496668500,0.0000,0.3150
1496669400,0.0000,0.2840
1496670300,0.0000,0.3110
1496671200,0.0000,0.3700
1496672100,0.0000,0.3990
1496673000,0.0000,0.3760
1496673900,0.0000,0.3150
1496674800,0.0000,0.4250
1496675700,0.0000,0.8750
1496676600,0.0000,0.5200
1496677500,0.0000,0.4650
1496678400,0.0000,0.4150
1496679300,0.0100,0.2790
1496680200,0.0000,0.1860
1496681100,0.0000,0.2750
1496682000,0.0110,0.2350
1496682900,0.0000,0.2800
1496683800,0.0990,0.1240
1496684700,0.0200,0.0600
1496685600,0.0000,0.0260
1496686500,0.0100,0.0150
1496687400,0.0000,0.0250
1496688300,0.0000,0.0140
1496689200,0.0000,0.0000
1496690100,0.0100,0.0000
1496691000,0.0100,0.0000
1496691900,0.0000,0.0000
1496692800,0.0100,0.0000
1496693700,0.0000,0.0000
1496694600,0.0100,0.0000
1496695500,0.0040,0.0000
1496696400,0.0060,0.0000
1496697300,0.0000,0.0000
1496698200,0.0100,0.0000
1496699100,0.0000,0.0000
1496700000,0.0000,0.0000
1496700900,0.0000,0.0000
1496701800,0.0000,0.0000
1496702700,0.0100,0.0000
1496703600,0.0000,0.0000
1496704500,0.0000,0.0000
1496705400,0.0100,0.0000
1496706300,0.0000,0.0000
1496707200,0.0000,0.0000
1496708100,0.0000,0.0000
1496709000,0.0100,0.0000
1496709900,0.0000,0.0000
1496710800,0.0150,0.0000
1496711700,0.0550,0.0000
1496712600,0.0900,0.0000
1496713500,0.1050,0.0000
1496714400,0.0750,0.0000
1496715300,0.0650,0.0000
1496716200,0.0500,0.0000
1496717100,0.1500,0.0000
1496718000,0.0500,0.0000
1496718900,0.0650,0.0000
1496719800,0.0760,0.0000
1496720700,0.0640,0.0000
1496721600,0.0400,0.0000
1496722500,0.0300,0.0000
1496723400,0.0300,0.0200
1496724300,0.0200,0.0410
1496725200,0.0200,0.0290
1496726100,0.0200,0.0200
1496727000,0.0110,0.0360
1496727900,0.0000,0.0290
1496728800,0.0300,0.0360
1496729700,0.0690,0.0390
1496730600,0.0500,0.0660
1496731500,0.0700,0.0990
1496732400,0.0100,0.1610
1496733300,0.0000,0.2400
1496734200,0.0000,0.2250
1496735100,0.0000,0.2550
1496736000,0.0100,0.1950
1496736900,0.0110,0.3000
1496737800,0.0100,0.2050
1496738700,0.0000,0.2300
1496739600,0.0100,0.1140
1496740500,0.0100,0.1260
1496741400,0.0090,0.3840
1496742300,0.0100,0.2210
1496743200,0.0000,0.1140
1496744100,0.0100,0.1650
1496745000,0.0000,0.3560
1496745900,0.0100,0.2450
1496746800,0.0000,0.1440
1496747700,0.0100,0.1070
1496748600,0.0000,0.0850
1496749500,0.0000,0.0630
1496750400,0.0000,0.0310
1496751300,0.0250,0.0390
1496752200,0.1150,0.0510
1496753100,0.0610,0.1050
1496754000,0.0090,0.1890
1496754900,0.0100,0.2160
1496755800,0.0000,0.3900
1496756700,0.0100,0.4690
1496757600,0.0000,0.7900
1496758500,0.0100,0.9760
1496759400,0.0000,0.3450
1496760300,0.0000,0.4200
1496761200,0.0100,0.2140
1496762100,0.0000,0.2650
1496763000,0.0000,0.3110
1496763900,0.0000,0.2850
1496764800,0.0100,0.9950
1496765700,0.0000,0.5740
1496766600,0.0100,0.0750
1496767500,0.0000,0.4860
1496768400,0.0100,0.2640
1496769300,0.0100,0.4560
1496770200,0.0100,0.3650
1496771100,0.0000,0.2540
1496772000,0.0050,0.1260
1496772900,0.0050,0.0200
1496773800,0.0000,0.0290
1496774700,0.0000,0.0000
1496775600,0.0000,0.0000
1496776500,0.0000,0.0000
1496777400,0.0000,0.0000
1496778300,0.0000,0.0000
1496779200,0.0150,0.0000
1496780100,0.1650,0.0000
1496781000,0.1640,0.0000
1496781900,0.2260,0.0000
1496782800,0.1850,0.0000
1496783700,0.1600,0.0000
1496784600,0.1650,0.0000
1496785500,0.1670,0.0000
1496786400,0.1680,0.0000
1496787300,0.1800,0.0000
1496788200,0.1850,0.0000
1496789100,0.1750,0.0000
1496790000,0.1350,0.0000
1496790900,0.1250,0.0000
1496791800,0.1300,0.0000
1496792700,0.0990,0.0000
1496793600,0.0610,0.0000
1496794500,0.0800,0.0000
1496795400,0.0650,0.0000
1496796300,0.0400,0.0000
1496797200,0.0500,0.0000
1496798100,0.0550,0.0000
1496799000,0.0400,0.0000
1496799900,0.0600,0.0000
1496800800,0.0750,0.0000
1496801700,0.0550,0.0000
1496802600,0.0400,0.0000
1496803500,0.0560,0.0000
1496804400,0.0540,0.0000
1496805300,0.0500,0.0000
1496806200,0.0700,0.0000
1496807100,0.0860,0.0000
1496808000,0.0490,0.0000
1496808900,0.0400,0.0000
1496809800,0.0550,0.0100
1496810700,0.0350,0.0000
1496811600,0.0100,0.0410
1496812500,0.0100,0.0750
